Gender,Age,Debt,MaritalStatus,EmploymentStatus,EducationLevel,HousingStatus,YearsEmployed,HasCreditCard,HasMortgage,CreditScore,HasOtherLoans,ResidentialArea,CreditBalance,ApprovalStatus
Male,19.67,0.375,Unmarried,Government,Qualification,Owned,2.0,Yes,Yes,2,Yes,Urban,0,Approved
Male,22.08,11.0,Unmarried,Government,CommunityCollege,Owned,0.665,Yes,No,0,No,Urban,0,Approved
Male,25.17,3.5,Unmarried,Government,CommunityCollege,Owned,0.625,Yes,Yes,7,No,Urban,7059,Approved
Female,47.42,3.0,Unmarried,Government,Other,Owned,13.875,Yes,Yes,2,Yes,Urban,1704,Approved
Male,33.5,1.75,Unmarried,Government,Other,Rented,4.5,Yes,Yes,4,Yes,Urban,857,Approved
Male,27.67,13.75,Unmarried,Government,WorkExperience,Owned,5.75,Yes,No,0,Yes,Urban,500,Approved
Female,58.42,21.0,Unmarried,Government,Intermediate,Boarded,10.0,Yes,Yes,13,No,Urban,6700,Approved
Female,20.67,1.835,Unmarried,Government,Qualification,Owned,2.085,Yes,Yes,5,No,Urban,2503,Approved
Male,26.17,0.25,Unmarried,Government,Intermediate,Boarded,0.0,Yes,No,0,Yes,Urban,0,Approved
Male,21.33,7.5,Unmarried,Government,Associate,Owned,1.415,Yes,Yes,1,No,Urban,9800,Approved
Male,42.83,4.625,Unmarried,Government,Qualification,Owned,4.58,Yes,No,0,No,Suburban,0,Approved
Male,38.17,10.125,Unmarried,Government,Other,Owned,2.5,Yes,Yes,6,No,Urban,196,Approved
Male,20.5,10.0,Married,Private,College,Owned,2.5,Yes,No,0,No,Suburban,0,Approved
Male,48.25,25.085,Unmarried,Government,WorkExperience,Owned,1.75,Yes,Yes,3,No,Urban,14,Approved
Male,28.33,5.0,Unmarried,Government,WorkExperience,Owned,11.0,Yes,No,0,Yes,Urban,0,Approved
Female,18.75,7.5,Unmarried,Government,Qualification,Owned,2.71,Yes,Yes,5,No,Urban,26726,Approved
Male,18.5,2.0,Unmarried,Government,Intermediate,Owned,1.5,Yes,Yes,2,No,Urban,300,Approved
Male,33.17,3.04,Married,Private,College,Rented,2.04,Yes,Yes,1,Yes,Urban,18027,Approved
Male,45.0,8.5,Unmarried,Government,CommunityCollege,Rented,14.0,Yes,Yes,1,Yes,Urban,2000,Approved
Female,19.67,0.21,Unmarried,Government,Qualification,Rented,0.29,Yes,Yes,11,No,Urban,99,Approved
Male,24.5,12.75,Unmarried,Government,College,Boarded,4.75,Yes,Yes,2,No,Urban,444,Approved
Male,21.83,11.0,Unmarried,Government,Other,Owned,0.29,Yes,Yes,6,No,Urban,0,Approved
Male,40.25,21.5,Unmarried,Government,Elementary,ZeroOwn,20.0,Yes,Yes,11,No,Urban,1200,Approved
Male,41.42,5.0,Unmarried,Government,Qualification,Rented,5.0,Yes,Yes,6,Yes,Urban,0,Approved
Female,17.83,11.0,Unmarried,Government,Other,Rented,1.0,Yes,Yes,11,No,Urban,3000,Approved
Male,23.17,11.125,Unmarried,Government,Other,Rented,0.46,Yes,Yes,1,No,Urban,0,Approved
Male,28.46,0.625,Unmarried,Government,Kindergarten,Owned,0.25,No,No,0,No,Urban,2010,NotApproved
Male,18.17,10.25,Unmarried,Government,College,Rented,1.085,No,No,0,No,Urban,13,NotApproved
Male,20.0,11.045,Unmarried,Government,College,Owned,2.0,No,No,0,Yes,Urban,0,NotApproved
Male,20.0,0.0,Unmarried,Government,Diploma,Owned,0.5,No,No,0,No,Urban,0,NotApproved
Female,20.75,9.54,Unmarried,Government,Intermediate,Owned,0.04,No,No,0,No,Urban,1000,NotApproved
Female,24.5,1.75,Married,Private,College,Owned,0.165,No,No,0,No,Urban,0,NotApproved
Male,32.75,2.335,Unmarried,Government,Diploma,Rented,5.75,No,No,0,Yes,Urban,0,NotApproved
Female,52.17,0.0,Married,Private,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Female,48.17,1.335,Unmarried,Government,Intermediate,Other,0.335,No,No,0,No,Urban,120,NotApproved
Female,20.42,10.5,Married,Private,Other,Rented,0.0,No,No,0,Yes,Urban,32,NotApproved
Male,50.75,0.585,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,17.08,0.085,Married,Private,College,Owned,0.04,No,No,0,No,Urban,722,NotApproved
Male,18.33,1.21,Married,Private,Elementary,DualDependency,0.0,No,No,0,No,Urban,0,NotApproved
Female,32.0,6.0,Unmarried,Government,Diploma,Owned,1.25,No,No,0,No,Urban,0,NotApproved
Male,59.67,1.54,Unmarried,Government,Qualification,Owned,0.125,Yes,No,0,Yes,Urban,0,Approved
Male,18.0,0.165,Unmarried,Government,Qualification,Non-Owner,0.21,No,No,0,No,Urban,40,Approved
Male,37.58,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,Approved
Male,32.33,2.5,Unmarried,Government,College,Owned,1.25,No,No,0,Yes,Urban,0,NotApproved
Male,18.08,6.75,Married,Private,Masters,Owned,0.04,No,No,0,No,Urban,0,NotApproved
Male,38.25,10.125,Married,Private,Kindergarten,Owned,0.125,No,No,0,No,Urban,0,NotApproved
Male,30.67,2.5,Unmarried,Government,CommunityCollege,Rented,2.25,No,No,0,Yes,Suburban,0,NotApproved
Male,18.58,5.71,Unmarried,Government,Diploma,Owned,0.54,No,No,0,No,Urban,0,NotApproved
Female,19.17,5.415,Unmarried,Government,Intermediate,Rented,0.29,No,No,0,No,Urban,484,NotApproved
Female,18.17,10.0,Married,Private,Qualification,Rented,0.165,No,No,0,No,Urban,0,NotApproved
Male,24.58,13.5,Married,Private,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,16.25,0.835,Unmarried,Government,Masters,Owned,0.085,Yes,No,0,No,Suburban,0,NotApproved
Male,21.17,0.875,Married,Private,College,Rented,0.25,No,No,0,No,Urban,204,NotApproved
Male,23.92,0.585,Married,Private,CommunityCollege,Rented,0.125,No,No,0,No,Urban,1,NotApproved
Male,17.67,4.46,Unmarried,Government,College,Owned,0.25,No,No,0,No,Suburban,0,NotApproved
Female,16.5,1.25,Unmarried,Government,Qualification,Owned,0.25,No,Yes,1,No,Urban,98,NotApproved
Male,23.25,12.625,Unmarried,Government,College,Owned,0.125,No,Yes,2,No,Urban,5552,NotApproved
Male,17.58,10.0,Unmarried,Government,WorkExperience,Rented,0.165,No,Yes,1,No,Urban,1,NotApproved
Female,28.46,1.5,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,2,Yes,Urban,105,NotApproved
Male,29.5,0.58,Unmarried,Government,WorkExperience,Owned,0.29,No,Yes,1,No,Urban,2803,NotApproved
Male,18.83,0.415,Married,Private,College,Owned,0.165,No,Yes,1,No,Urban,1,NotApproved
Female,21.75,1.75,Married,Private,Junior,Joint,0.0,No,No,0,No,Urban,0,NotApproved
Male,23.0,0.75,Unmarried,Government,Masters,Owned,0.5,No,No,0,Yes,Suburban,0,NotApproved
Female,18.25,10.0,Unmarried,Government,WorkExperience,Owned,1.0,No,Yes,1,No,Urban,1,NotApproved
Male,25.42,0.54,Unmarried,Government,WorkExperience,Owned,0.165,No,Yes,1,No,Urban,444,NotApproved
Male,35.75,2.415,Unmarried,Government,WorkExperience,Owned,0.125,No,Yes,2,No,Urban,1,NotApproved
Female,16.08,0.335,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,1,No,Urban,126,NotApproved
Female,31.92,3.125,Unmarried,Government,Fellowship,Freehold,3.04,No,Yes,2,Yes,Urban,4,NotApproved
Male,69.17,9.0,Unmarried,Government,Fellowship,Freehold,4.0,No,Yes,1,No,Urban,6,NotApproved
Male,32.92,2.5,Unmarried,Government,Associate,Owned,1.75,No,Yes,2,Yes,Urban,0,NotApproved
Male,16.33,2.75,Unmarried,Government,Associate,Owned,0.665,No,Yes,1,No,Urban,21,NotApproved
Male,22.17,12.125,Unmarried,Government,College,Owned,3.335,No,Yes,2,Yes,Urban,173,NotApproved
Female,57.58,2.0,Unmarried,Government,Fellowship,Freehold,6.5,No,Yes,1,No,Urban,10,NotApproved
Male,18.25,0.165,Unmarried,Government,Diploma,Owned,0.25,No,No,0,Yes,Suburban,0,NotApproved
Male,23.42,1.0,Unmarried,Government,College,Owned,0.5,No,No,0,Yes,Suburban,0,NotApproved
Female,15.92,2.875,Unmarried,Government,Qualification,Owned,0.085,No,No,0,No,Urban,0,NotApproved
Female,24.75,13.665,Unmarried,Government,Qualification,Rented,1.5,No,No,0,No,Urban,1,NotApproved
Male,48.75,26.335,Married,Private,Fellowship,Freehold,0.0,Yes,No,0,Yes,Urban,0,NotApproved
Male,23.5,2.75,Unmarried,Government,Fellowship,Freehold,4.5,No,No,0,No,Urban,25,NotApproved
Male,18.58,10.29,Unmarried,Government,Fellowship,Freehold,0.415,No,No,0,No,Urban,0,NotApproved
Male,27.75,1.29,Unmarried,Government,Kindergarten,Rented,0.25,No,No,0,Yes,Suburban,0,NotApproved
Female,31.75,3.0,Married,Private,Junior,Joint,0.0,No,No,0,No,Urban,20,NotApproved
Female,24.83,4.5,Unmarried,Government,WorkExperience,Owned,1.0,No,No,0,Yes,Urban,6,NotApproved
Male,19.0,1.75,Married,Private,College,Owned,2.335,No,No,0,Yes,Urban,6,NotApproved
Female,16.33,0.21,Unmarried,Government,Associate,Owned,0.125,No,No,0,No,Urban,1,NotApproved
Female,18.58,10.0,Unmarried,Government,Diploma,Owned,0.415,No,No,0,No,Urban,42,NotApproved
Male,16.25,0.0,Married,Private,Associate,Owned,0.25,No,No,0,No,Urban,0,NotApproved
Male,23.0,0.75,Unmarried,Government,Masters,Owned,0.5,Yes,No,0,Yes,Suburban,0,NotApproved
Male,21.17,0.25,Married,Private,College,Rented,0.25,No,No,0,No,Urban,204,NotApproved
Male,17.5,22.0,Divorced,Other,Fellowship,Other,0.0,No,No,0,Yes,Urban,100000,Approved
Male,19.17,0.0,Married,Private,Masters,Boarded,0.0,No,No,0,Yes,Suburban,1,Approved
Male,36.75,0.125,Married,Private,College,Owned,1.5,No,No,0,Yes,Urban,113,Approved
Male,21.25,1.5,Unmarried,Government,WorkExperience,Owned,1.5,No,No,0,No,Urban,8,Approved
Female,18.08,0.375,Divorced,Other,CommunityCollege,Freehold,10.0,No,No,0,Yes,Suburban,0,Approved
Female,33.67,0.375,Unmarried,Government,CommunityCollege,Owned,0.375,No,No,0,No,Urban,44,Approved
Male,48.58,0.205,Married,Private,Kindergarten,Owned,0.25,Yes,Yes,11,No,Urban,2732,Approved
Male,33.67,1.25,Unmarried,Government,WorkExperience,Owned,1.165,No,No,0,No,Urban,0,NotApproved
Female,29.5,1.085,Married,Private,Other,Owned,1.0,No,No,0,No,Urban,13,NotApproved
Male,30.17,1.085,Married,Private,College,Owned,0.04,No,No,0,No,Urban,179,NotApproved
Male,40.83,3.5,Unmarried,Government,Intermediate,Boarded,0.5,No,No,0,No,Suburban,0,NotApproved
Male,34.83,2.5,Married,Private,WorkExperience,Owned,3.0,No,No,0,No,Suburban,0,NotApproved
Male,28.46,4.0,Married,Private,Intermediate,Owned,0.085,No,No,0,Yes,Urban,0,NotApproved
Male,20.42,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,NotApproved
Female,33.25,2.5,Married,Private,College,Owned,2.5,No,No,0,Yes,Urban,2,NotApproved
Male,34.08,2.5,Unmarried,Government,College,Owned,1.0,No,No,0,No,Urban,16,NotApproved
Female,25.25,12.5,Unmarried,Government,Diploma,Owned,1.0,No,No,0,Yes,Urban,1062,NotApproved
Male,34.75,2.5,Unmarried,Government,CommunityCollege,Boarded,0.5,No,No,0,No,Urban,0,NotApproved
Male,27.67,0.75,Unmarried,Government,Qualification,Rented,0.165,No,No,0,Yes,Urban,251,NotApproved
Male,47.33,6.5,Unmarried,Government,College,Owned,1.0,No,No,0,Yes,Urban,228,NotApproved
Female,34.83,1.25,Married,Private,Intermediate,Rented,0.5,No,No,0,Yes,Urban,0,NotApproved
Female,33.25,3.0,Married,Private,Associate,Owned,2.0,No,No,0,No,Urban,0,NotApproved
Male,28.0,3.0,Unmarried,Government,WorkExperience,Owned,0.75,No,No,0,Yes,Urban,67,NotApproved
Female,39.08,4.0,Unmarried,Government,College,Owned,3.0,No,No,0,No,Urban,0,NotApproved
Male,42.75,4.085,Unmarried,Government,Associate,Owned,0.04,No,No,0,No,Urban,100,NotApproved
Male,26.92,2.25,Unmarried,Government,Intermediate,Boarded,0.5,No,No,0,Yes,Urban,4000,NotApproved
Male,33.75,2.75,Unmarried,Government,Intermediate,Boarded,0.0,No,No,0,No,Urban,0,NotApproved
Male,38.92,1.75,Unmarried,Government,Kindergarten,Owned,0.5,No,No,0,Yes,Urban,2,NotApproved
Male,62.75,7.0,Unmarried,Government,Elementary,ZeroOwn,0.0,No,No,0,No,Urban,12,NotApproved
Male,32.25,1.5,Unmarried,Government,College,Owned,0.25,No,No,0,Yes,Urban,122,NotApproved
Male,26.75,4.5,Married,Private,College,Boarded,2.5,No,No,0,No,Urban,1210,NotApproved
Male,63.33,0.54,Unmarried,Government,College,Owned,0.585,Yes,Yes,3,Yes,Urban,0,NotApproved
Male,27.83,1.5,Unmarried,Government,WorkExperience,Owned,2.25,No,Yes,1,Yes,Urban,3,NotApproved
Female,26.17,2.0,Unmarried,Government,Junior,Joint,0.0,No,No,0,Yes,Urban,1,NotApproved
Male,22.17,0.585,Married,Private,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,22.5,11.5,Married,Private,Masters,Owned,1.5,No,No,0,Yes,Urban,4000,NotApproved
Male,30.75,1.585,Unmarried,Government,Diploma,Owned,0.585,No,No,0,Yes,Suburban,0,NotApproved
Male,36.67,2.0,Unmarried,Government,Intermediate,Owned,0.25,No,No,0,Yes,Urban,0,NotApproved
Female,16.0,0.165,Unmarried,Government,Associate,Owned,1.0,No,Yes,2,Yes,Urban,1,NotApproved
Male,41.17,1.335,Unmarried,Government,Diploma,Owned,0.165,No,No,0,No,Urban,0,NotApproved
Female,19.5,0.165,Unmarried,Government,Qualification,Owned,0.04,No,No,0,Yes,Urban,0,NotApproved
Male,32.42,3.0,Unmarried,Government,Diploma,Owned,0.165,No,No,0,Yes,Urban,0,NotApproved
Female,36.75,4.71,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Female,30.25,5.5,Unmarried,Government,Kindergarten,Owned,5.5,No,No,0,Yes,Suburban,0,NotApproved
Male,23.08,2.5,Unmarried,Government,Fellowship,Freehold,0.085,No,No,0,Yes,Urban,4208,NotApproved
Male,26.83,0.54,Unmarried,Government,Kindergarten,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,16.92,0.335,Married,Private,Kindergarten,Owned,0.29,No,No,0,No,Suburban,0,NotApproved
Male,24.42,2.0,Unmarried,Government,Elementary,DualDependency,0.165,No,Yes,2,No,Urban,1300,NotApproved
Male,42.83,1.25,Unmarried,Government,Masters,Owned,13.875,No,Yes,1,Yes,Urban,112,NotApproved
Female,22.75,6.165,Unmarried,Government,Associate,Owned,0.165,No,No,0,No,Urban,1000,NotApproved
Male,39.42,1.71,Married,Private,Masters,Owned,0.165,No,No,0,No,Suburban,0,NotApproved
Female,23.58,11.5,Married,Private,Kindergarten,Rented,3.0,No,No,0,Yes,Urban,16,NotApproved
Male,21.42,0.75,Married,Private,Research,Non-Owner,0.75,No,No,0,Yes,Urban,2,NotApproved
Male,33.0,2.5,Married,Private,WorkExperience,Owned,7.0,No,No,0,Yes,Urban,0,NotApproved
Male,26.33,13.0,Unmarried,Government,Elementary,DualDependency,0.0,No,No,0,Yes,Urban,1110,NotApproved
Female,45.0,4.585,Unmarried,Government,Kindergarten,Rented,1.0,No,No,0,Yes,Suburban,0,NotApproved
Male,26.25,1.54,Unmarried,Government,WorkExperience,Owned,0.125,No,No,0,No,Urban,0,NotApproved
Male,28.17,0.585,Unmarried,Government,Associate,Owned,0.04,No,No,0,No,Urban,1004,NotApproved
Female,20.83,0.5,Married,Private,Elementary,DualDependency,1.0,No,No,0,No,Urban,0,NotApproved
Male,28.67,14.5,Unmarried,Government,Diploma,Owned,0.125,No,No,0,No,Urban,286,NotApproved
Male,20.67,0.835,Married,Private,College,Owned,2.0,No,No,0,Yes,Suburban,0,NotApproved
Male,34.42,1.335,Unmarried,Government,Intermediate,Boarded,0.125,No,No,0,Yes,Urban,4500,NotApproved
Male,33.58,0.25,Unmarried,Government,Intermediate,Boarded,4.0,No,No,0,Yes,Suburban,0,NotApproved
Male,43.17,5.0,Unmarried,Government,Intermediate,Boarded,2.25,No,No,0,Yes,Urban,0,NotApproved
Female,22.67,7.0,Unmarried,Government,College,Owned,0.165,No,No,0,No,Urban,0,NotApproved
Female,24.33,2.5,Married,Private,Intermediate,Boarded,4.5,No,No,0,No,Urban,456,NotApproved
Female,56.83,4.25,Married,Private,Fellowship,Freehold,5.0,No,No,0,Yes,Urban,4,NotApproved
Male,22.08,11.46,Unmarried,Government,Kindergarten,Owned,1.585,No,No,0,Yes,Urban,1212,NotApproved
Male,34.0,5.5,Married,Private,College,Owned,1.5,No,No,0,Yes,Urban,0,NotApproved
Male,22.58,1.5,Married,Private,Associate,Owned,0.54,No,No,0,Yes,Urban,67,NotApproved
Male,21.17,0.0,Unmarried,Government,College,Owned,0.5,No,No,0,Yes,Suburban,0,NotApproved
Male,26.67,14.585,Unmarried,Government,Intermediate,Boarded,0.0,No,No,0,Yes,Urban,0,NotApproved
Male,22.92,0.17,Unmarried,Government,Masters,Owned,0.085,No,No,0,No,Suburban,0,NotApproved
Male,15.17,7.0,Unmarried,Government,Elementary,Owned,1.0,No,No,0,No,Urban,0,NotApproved
Male,39.92,5.0,Unmarried,Government,Intermediate,Boarded,0.21,No,No,0,No,Urban,0,NotApproved
Male,27.42,12.5,Unmarried,Government,Associate,Boarded,0.25,No,No,0,Yes,Urban,0,NotApproved
Male,24.75,0.54,Unmarried,Government,Masters,Owned,1.0,No,No,0,Yes,Urban,1,NotApproved
Male,41.17,1.25,Married,Private,WorkExperience,Owned,0.25,No,No,0,No,Urban,195,NotApproved
Female,33.08,1.625,Unmarried,Government,Diploma,Owned,0.54,No,No,0,Yes,Urban,0,NotApproved
Male,29.83,2.04,Married,Private,Other,Rented,0.04,No,No,0,No,Urban,1,NotApproved
Female,23.58,0.585,Married,Private,Fellowship,Freehold,0.125,No,No,0,No,Urban,87,NotApproved
Male,26.17,12.5,Married,Private,Kindergarten,Rented,1.25,No,No,0,Yes,Urban,17,NotApproved
Male,31.0,2.085,Unmarried,Government,College,Owned,0.085,No,No,0,No,Urban,0,NotApproved
Male,20.75,5.085,Married,Private,Junior,Owned,0.29,No,No,0,No,Urban,184,NotApproved
Male,28.92,0.375,Unmarried,Government,College,Owned,0.29,No,No,0,No,Urban,140,NotApproved
Female,51.92,6.5,Unmarried,Government,Intermediate,Boarded,3.085,No,No,0,Yes,Urban,0,NotApproved
Female,22.67,0.335,Unmarried,Government,Qualification,Owned,0.75,No,No,0,No,Suburban,0,NotApproved
Male,34.0,5.085,Married,Private,Intermediate,Boarded,1.085,No,No,0,Yes,Urban,0,NotApproved
Female,69.5,6.0,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Suburban,0,NotApproved
Female,40.33,8.125,Married,Private,Kindergarten,Owned,0.165,No,Yes,2,No,Urban,18,NotApproved
Female,19.58,0.665,Married,Private,College,Owned,1.0,No,Yes,1,No,Urban,2,NotApproved
Male,16.0,3.125,Unmarried,Government,WorkExperience,Owned,0.085,No,Yes,1,No,Urban,6,NotApproved
Male,17.08,0.25,Unmarried,Government,Qualification,Owned,0.335,No,Yes,4,No,Urban,8,NotApproved
Male,31.25,2.835,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,5,No,Urban,146,NotApproved
Male,25.17,3.0,Unmarried,Government,College,Owned,1.25,No,Yes,1,No,Urban,22,NotApproved
Female,22.67,0.79,Unmarried,Government,Intermediate,Owned,0.085,No,No,0,No,Urban,0,NotApproved
Male,40.58,1.5,Unmarried,Government,Intermediate,Boarded,0.0,No,No,0,No,Suburban,0,NotApproved
Male,22.25,0.46,Unmarried,Government,Kindergarten,Owned,0.125,No,No,0,Yes,Urban,55,NotApproved
Female,22.25,1.25,Married,Private,Fellowship,Freehold,3.25,No,No,0,No,Urban,0,NotApproved
Male,22.5,0.125,Married,Private,Kindergarten,Owned,0.125,No,No,0,No,Urban,70,NotApproved
Male,23.58,1.79,Unmarried,Government,College,Owned,0.54,No,No,0,Yes,Urban,1,NotApproved
Male,38.42,0.705,Unmarried,Government,College,Owned,0.375,No,Yes,2,No,Urban,500,NotApproved
Female,26.58,2.54,Married,Private,Fellowship,Freehold,0.0,No,No,0,Yes,Urban,60,NotApproved
Male,35.0,2.5,Unmarried,Government,Intermediate,Owned,1.0,No,No,0,Yes,Urban,0,NotApproved
Male,20.42,1.085,Unmarried,Government,Qualification,Owned,1.5,No,No,0,No,Urban,7,NotApproved
Male,29.42,1.25,Unmarried,Government,WorkExperience,Owned,1.75,No,No,0,No,Urban,0,NotApproved
Male,26.17,0.835,Unmarried,Government,CommunityCollege,Owned,1.165,No,No,0,No,Urban,0,NotApproved
Male,33.67,2.165,Unmarried,Government,College,Owned,1.5,No,No,0,No,Urban,0,NotApproved
Male,24.58,1.25,Unmarried,Government,College,Owned,0.25,No,No,0,No,Urban,0,NotApproved
Female,27.67,2.04,Unmarried,Government,WorkExperience,Owned,0.25,No,No,0,Yes,Urban,50,NotApproved
Male,37.5,0.835,Unmarried,Government,Elementary,Owned,0.04,No,No,0,No,Urban,5,NotApproved
Male,49.17,2.29,Unmarried,Government,Fellowship,Freehold,0.29,No,No,0,No,Urban,3,NotApproved
Male,33.58,0.335,Married,Private,CommunityCollege,Owned,0.085,No,No,0,No,Urban,0,NotApproved
Male,51.83,3.0,Married,Private,Fellowship,Freehold,1.5,No,No,0,No,Urban,4,NotApproved
Male,22.92,3.165,Married,Private,College,Owned,0.165,No,No,0,No,Urban,1058,NotApproved
Male,21.83,1.54,Unmarried,Government,Kindergarten,Owned,0.085,No,No,0,Yes,Urban,0,NotApproved
Male,25.25,1.0,Unmarried,Government,Associate,Owned,0.5,No,No,0,No,Urban,0,NotApproved
Male,58.58,2.71,Unmarried,Government,College,Owned,2.415,No,No,0,Yes,Urban,0,NotApproved
Male,19.0,0.0,Married,Private,Fellowship,Freehold,0.0,No,Yes,4,No,Urban,1,NotApproved
Male,19.58,0.585,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,3,No,Urban,769,NotApproved
Female,53.33,0.165,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,Yes,Suburban,27,NotApproved
Female,27.17,1.25,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,1,No,Urban,300,NotApproved
Male,25.92,0.875,Unmarried,Government,Kindergarten,Owned,0.375,No,Yes,2,Yes,Urban,3,NotApproved
Male,23.08,0.0,Unmarried,Government,Kindergarten,Owned,1.0,No,Yes,11,No,Suburban,0,NotApproved
Male,39.58,5.0,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,2,No,Urban,1,NotApproved
Male,30.58,2.71,Married,Private,Masters,Owned,0.125,No,No,0,Yes,Suburban,0,NotApproved
Male,17.25,3.0,Unmarried,Government,Kindergarten,Owned,0.04,No,No,0,Yes,Urban,40,NotApproved
Female,17.67,0.0,Married,Private,Junior,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Female,28.46,11.25,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,5200,NotApproved
Male,16.5,0.125,Unmarried,Government,College,Owned,0.165,No,No,0,No,Urban,0,NotApproved
Female,27.33,1.665,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,1,NotApproved
Male,31.25,1.125,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,1,No,Urban,19,NotApproved
Male,20.0,7.0,Unmarried,Government,College,Owned,0.5,No,No,0,No,Urban,0,NotApproved
Male,28.46,3.0,Married,Private,Intermediate,Boarded,7.0,No,No,0,No,Urban,1,NotApproved
Male,39.5,1.625,Unmarried,Government,College,Owned,1.5,No,No,0,No,Urban,316,NotApproved
Male,36.5,4.25,Unmarried,Government,Qualification,Owned,3.5,No,No,0,No,Urban,50,NotApproved
Male,29.75,0.665,Unmarried,Government,WorkExperience,Owned,0.25,No,No,0,Yes,Urban,0,NotApproved
Male,52.42,1.5,Unmarried,Government,Diploma,Owned,3.75,No,No,0,Yes,Urban,350,NotApproved
Male,36.17,18.125,Unmarried,Government,WorkExperience,Owned,0.085,No,No,0,No,Urban,3552,NotApproved
Male,34.58,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,NotApproved
Male,29.67,0.75,Married,Private,College,Owned,0.04,No,No,0,No,Urban,0,NotApproved
