Gender,Age,Debt,MaritalStatus,EmploymentStatus,EducationLevel,HousingStatus,YearsEmployed,HasCreditCard,HasMortgage,CreditScore,HasOtherLoans,ResidentialArea,CreditBalance,ApprovalStatus
Male,36.17,5.5,Unmarried,Government,Intermediate,Boarded,5.0,No,No,0,No,Urban,687,NotApproved
Male,25.67,0.29,Married,Private,College,Owned,1.5,No,No,0,Yes,Urban,0,NotApproved
Female,24.5,2.415,Married,Private,College,Owned,0.0,No,No,0,No,Urban,0,NotApproved
Male,24.08,0.875,Unmarried,Government,Masters,Owned,0.085,No,Yes,4,No,Urban,1950,NotApproved
Male,21.92,0.5,Unmarried,Government,College,Owned,0.125,No,No,0,No,Urban,0,NotApproved
Female,36.58,0.29,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,10,No,Urban,18,NotApproved
Female,23.0,1.835,Unmarried,Government,Junior,Joint,0.0,No,Yes,1,No,Urban,53,NotApproved
Female,27.58,3.0,Unmarried,Government,Masters,Owned,2.79,No,Yes,1,Yes,Urban,10,NotApproved
Male,31.08,3.085,Unmarried,Government,College,Owned,2.5,No,Yes,2,Yes,Urban,41,NotApproved
Female,30.42,1.375,Unmarried,Government,WorkExperience,Rented,0.04,No,Yes,3,No,Urban,33,NotApproved
Male,22.08,2.335,Unmarried,Government,Kindergarten,Owned,0.75,No,No,0,No,Urban,0,NotApproved
Male,16.33,4.085,Unmarried,Government,Intermediate,Rented,0.415,No,No,0,Yes,Urban,0,NotApproved
Female,21.92,11.665,Unmarried,Government,Kindergarten,Rented,0.085,No,No,0,No,Urban,5,NotApproved
Male,21.08,4.125,Married,Private,Intermediate,Rented,0.04,No,No,0,No,Urban,100,NotApproved
Male,17.42,6.5,Unmarried,Government,Intermediate,Owned,0.125,No,No,0,No,Urban,100,NotApproved
Male,19.17,4.0,Married,Private,Intermediate,Owned,1.0,No,No,0,Yes,Urban,1000,NotApproved
Male,20.67,0.415,Unmarried,Government,College,Owned,0.125,No,No,0,No,Urban,44,NotApproved
Male,26.75,2.0,Unmarried,Government,Diploma,Owned,0.75,No,No,0,Yes,Urban,0,NotApproved
Male,23.58,0.835,Unmarried,Government,Intermediate,Rented,0.085,No,No,0,Yes,Urban,5,NotApproved
Male,39.17,2.5,Married,Private,Intermediate,Rented,10.0,No,No,0,Yes,Suburban,0,NotApproved
Male,22.75,11.5,Unmarried,Government,Intermediate,Owned,0.415,No,No,0,No,Urban,0,NotApproved
Male,26.5,2.71,Married,Private,College,Owned,0.085,No,No,0,No,Suburban,0,NotApproved
Female,16.92,0.5,Unmarried,Government,Intermediate,Owned,0.165,No,Yes,6,Yes,Urban,35,NotApproved
Male,23.5,3.165,Married,Private,Kindergarten,Owned,0.415,No,Yes,1,Yes,Urban,80,NotApproved
Female,17.33,9.5,Unmarried,Government,Associate,Owned,1.75,No,Yes,10,Yes,Urban,10,NotApproved
Male,23.75,0.415,Married,Private,College,Owned,0.04,No,Yes,2,No,Urban,6,NotApproved
Male,34.67,1.08,Unmarried,Government,Masters,Owned,1.165,No,No,0,No,Suburban,0,NotApproved
Male,74.83,19.0,Married,Private,Fellowship,Freehold,0.04,No,Yes,2,No,Urban,351,NotApproved
Male,28.17,0.125,Married,Private,Kindergarten,Owned,0.085,No,No,0,No,Urban,2100,NotApproved
Male,24.5,13.335,Married,Private,Associate,Owned,0.04,No,No,0,Yes,Urban,475,NotApproved
Male,18.83,3.54,Married,Private,Fellowship,Freehold,0.0,No,No,0,Yes,Urban,1,NotApproved
Male,45.33,1.0,Unmarried,Government,Qualification,Owned,0.125,No,No,0,Yes,Urban,0,NotApproved
Female,47.25,0.75,Unmarried,Government,Qualification,Rented,2.75,Yes,Yes,1,No,Urban,892,Approved
Male,24.17,0.875,Unmarried,Government,Qualification,Owned,4.625,Yes,Yes,2,Yes,Urban,2000,Approved
Male,39.25,9.5,Unmarried,Government,Masters,Owned,6.5,Yes,Yes,14,No,Urban,4607,Approved
Female,20.5,11.835,Unmarried,Government,College,Rented,6.0,Yes,No,0,No,Urban,0,Approved
Female,18.83,4.415,Married,Private,College,Rented,3.0,Yes,No,0,No,Urban,0,Approved
Male,19.17,9.5,Unmarried,Government,WorkExperience,Owned,1.5,Yes,No,0,No,Urban,2206,Approved
Female,25.0,0.875,Unmarried,Government,Other,Rented,1.04,Yes,No,0,Yes,Urban,5860,Approved
Male,20.17,9.25,Unmarried,Government,College,Owned,1.665,Yes,Yes,3,Yes,Urban,28,Approved
Male,25.75,0.5,Unmarried,Government,College,Owned,1.46,Yes,Yes,5,Yes,Urban,0,Approved
Male,20.42,7.0,Unmarried,Government,College,Owned,1.625,Yes,Yes,3,No,Urban,1391,Approved
Male,28.46,4.0,Unmarried,Government,Other,Owned,5.0,Yes,Yes,3,Yes,Urban,2279,Approved
Male,39.0,5.0,Unmarried,Government,CommunityCollege,Owned,3.5,Yes,Yes,10,Yes,Urban,0,Approved
Female,64.08,0.165,Unmarried,Government,Fellowship,Freehold,0.0,Yes,Yes,1,No,Urban,100,Approved
Male,28.25,5.125,Unmarried,Government,Other,Owned,4.75,Yes,Yes,2,No,Urban,7,Approved
Female,28.75,3.75,Unmarried,Government,College,Owned,1.085,Yes,Yes,1,Yes,Urban,0,Approved
Male,31.33,19.5,Unmarried,Government,College,Owned,7.0,Yes,Yes,16,No,Urban,5000,Approved
Female,18.92,9.0,Unmarried,Government,Associate,Owned,0.75,Yes,Yes,2,No,Urban,591,Approved
Female,24.75,3.0,Unmarried,Government,Qualification,Rented,1.835,Yes,Yes,19,No,Urban,500,Approved
Female,30.67,12.0,Unmarried,Government,College,Owned,2.0,Yes,Yes,1,No,Urban,19,Approved
Male,21.0,4.79,Married,Private,WorkExperience,Owned,2.25,Yes,Yes,1,Yes,Urban,300,Approved
Male,13.75,4.0,Married,Private,WorkExperience,Owned,1.75,Yes,Yes,2,Yes,Urban,1000,Approved
Female,46.0,4.0,Unmarried,Government,Junior,Joint,0.0,Yes,No,0,No,Urban,960,Approved
Female,44.33,0.0,Unmarried,Government,College,Owned,2.5,Yes,No,0,No,Urban,0,Approved
Male,20.25,9.96,Unmarried,Government,Elementary,DualDependency,0.0,Yes,No,0,No,Urban,0,Approved
Male,22.67,2.54,Married,Private,College,Rented,2.585,Yes,No,0,No,Urban,0,Approved
Male,28.46,10.5,Unmarried,Government,Other,Owned,6.5,Yes,No,0,No,Urban,0,Approved
Female,60.92,5.0,Unmarried,Government,Associate,Owned,4.0,Yes,Yes,4,No,Urban,99,Approved
Male,16.08,0.75,Unmarried,Government,College,Owned,1.75,Yes,Yes,5,Yes,Urban,690,Approved
Female,28.17,0.375,Unmarried,Government,Qualification,Owned,0.585,Yes,Yes,4,No,Urban,0,Approved
Male,39.17,1.71,Unmarried,Government,Other,Owned,0.125,Yes,Yes,5,Yes,Urban,0,Approved
Male,20.42,7.5,Unmarried,Government,Kindergarten,Owned,1.5,Yes,Yes,1,No,Urban,234,Approved
Female,30.0,5.29,Unmarried,Government,Elementary,DualDependency,2.25,Yes,Yes,5,Yes,Urban,500,Approved
Male,22.83,3.0,Unmarried,Government,Masters,Owned,1.29,Yes,Yes,1,No,Urban,800,Approved
Female,22.5,8.5,Unmarried,Government,Qualification,Owned,1.75,Yes,Yes,10,No,Urban,990,NotApproved
Female,28.58,1.665,Unmarried,Government,Qualification,Owned,2.415,Yes,No,0,Yes,Urban,0,NotApproved
Male,45.17,1.5,Unmarried,Government,College,Owned,2.5,Yes,No,0,Yes,Urban,0,NotApproved
Male,41.58,1.75,Unmarried,Government,Kindergarten,Owned,0.21,Yes,No,0,No,Urban,0,NotApproved
Female,57.08,0.335,Unmarried,Government,Intermediate,Boarded,1.0,Yes,No,0,Yes,Urban,2197,NotApproved
Female,55.75,7.08,Unmarried,Government,Kindergarten,Rented,6.75,Yes,Yes,3,Yes,Urban,50,NotApproved
Male,43.25,25.21,Unmarried,Government,Qualification,Rented,0.21,Yes,Yes,1,No,Urban,90,NotApproved
Female,25.33,2.085,Unmarried,Government,College,Rented,2.75,Yes,No,0,Yes,Urban,1,NotApproved
Female,24.58,0.67,Unmarried,Government,Associate,Rented,1.75,Yes,No,0,No,Urban,0,NotApproved
Male,43.17,2.25,Unmarried,Government,Intermediate,Boarded,0.75,Yes,No,0,No,Urban,0,NotApproved
Male,40.92,0.835,Unmarried,Government,Fellowship,Freehold,0.0,Yes,No,0,No,Urban,1,NotApproved
Male,31.83,2.5,Unmarried,Government,Associate,Owned,7.5,Yes,No,0,Yes,Urban,0,NotApproved
Female,33.92,1.585,Married,Private,Fellowship,Freehold,0.0,Yes,No,0,No,Urban,0,NotApproved
Female,24.92,1.25,Unmarried,Government,Fellowship,Freehold,0.0,Yes,No,0,No,Urban,0,NotApproved
Male,35.25,3.165,Unmarried,Government,Other,Rented,3.75,Yes,No,0,Yes,Urban,0,NotApproved
Male,34.25,1.75,Unmarried,Government,WorkExperience,Boarded,0.25,Yes,No,0,Yes,Urban,0,NotApproved
Male,80.25,5.5,Unmarried,Government,College,Owned,0.54,Yes,No,0,No,Urban,340,NotApproved
Male,19.42,1.5,Married,Private,CommunityCollege,Owned,2.0,Yes,No,0,Yes,Urban,20,NotApproved
Male,42.75,3.0,Unmarried,Government,Intermediate,Boarded,1.0,Yes,No,0,No,Urban,200,NotApproved
Male,19.67,10.0,Married,Private,Kindergarten,Rented,0.835,Yes,No,0,Yes,Urban,0,NotApproved
Male,36.33,3.79,Unmarried,Government,WorkExperience,Owned,1.165,Yes,No,0,Yes,Urban,0,NotApproved
Male,30.08,1.04,Married,Private,Intermediate,Boarded,0.5,Yes,Yes,10,Yes,Urban,28,NotApproved
Male,44.25,11.0,Married,Private,Diploma,Owned,1.5,Yes,No,0,No,Suburban,0,NotApproved
Male,23.58,0.46,Married,Private,WorkExperience,Owned,2.625,Yes,Yes,6,Yes,Urban,347,NotApproved
Male,23.92,1.5,Unmarried,Government,Diploma,Rented,1.875,Yes,Yes,6,No,Urban,327,Approved
Male,33.17,1.0,Unmarried,Government,Other,Owned,0.75,Yes,Yes,7,Yes,Urban,4071,Approved
Male,48.33,12.0,Unmarried,Government,Masters,Owned,16.0,Yes,No,0,No,Suburban,0,Approved
Male,76.75,22.29,Unmarried,Government,Elementary,ZeroOwn,12.75,Yes,Yes,1,Yes,Urban,109,Approved
Male,51.33,10.0,Unmarried,Government,Intermediate,Boarded,0.0,Yes,Yes,11,No,Urban,1249,Approved
Male,34.75,15.0,Unmarried,Government,Research,Non-Owner,5.375,Yes,Yes,9,Yes,Urban,134,Approved
Male,38.58,3.335,Unmarried,Government,WorkExperience,Owned,4.0,Yes,Yes,14,No,Urban,1344,Approved
Female,22.42,11.25,Married,Private,Other,Rented,0.75,Yes,Yes,4,No,Urban,321,Approved
Male,41.92,0.42,Unmarried,Government,College,Rented,0.21,Yes,Yes,6,No,Urban,948,Approved
Male,29.58,4.5,Unmarried,Government,WorkExperience,Owned,7.5,Yes,Yes,2,Yes,Urban,0,Approved
Female,32.17,1.46,Unmarried,Government,WorkExperience,Owned,1.085,Yes,Yes,16,No,Urban,2079,Approved
Male,51.42,0.04,Unmarried,Government,Other,Rented,0.04,Yes,No,0,No,Urban,3000,Approved
Female,22.83,2.29,Unmarried,Government,Qualification,Rented,2.29,Yes,Yes,7,Yes,Urban,2384,Approved
Female,25.0,12.33,Unmarried,Government,CommunityCollege,Rented,3.5,Yes,Yes,6,No,Urban,458,Approved
Male,26.75,1.125,Unmarried,Government,Other,Rented,1.25,Yes,No,0,No,Urban,5298,Approved
Male,23.33,1.5,Unmarried,Government,College,Rented,1.415,Yes,No,0,No,Urban,200,Approved
Male,24.42,12.335,Unmarried,Government,Qualification,Rented,1.585,Yes,No,0,Yes,Urban,0,Approved
Male,42.17,5.04,Unmarried,Government,Qualification,Rented,12.75,Yes,No,0,Yes,Urban,0,Approved
Female,20.83,3.0,Unmarried,Government,Associate,Owned,0.04,Yes,No,0,No,Urban,0,Approved
Male,23.08,11.5,Unmarried,Government,WorkExperience,Rented,2.125,Yes,Yes,11,Yes,Urban,284,Approved
Female,25.17,2.875,Unmarried,Government,Other,Rented,0.875,Yes,No,0,No,Urban,0,Approved
Male,43.08,0.375,Married,Private,College,Owned,0.375,Yes,Yes,8,Yes,Urban,162,Approved
Female,35.75,0.915,Unmarried,Government,Associate,Owned,0.75,Yes,Yes,4,No,Urban,1583,Approved
Male,59.5,2.75,Unmarried,Government,WorkExperience,Owned,1.75,Yes,Yes,5,Yes,Urban,58,Approved
Male,21.0,3.0,Married,Private,Diploma,Owned,1.085,Yes,Yes,8,Yes,Urban,1,Approved
Male,21.92,0.54,Married,Private,Other,Owned,0.04,Yes,Yes,1,Yes,Urban,59,Approved
Female,65.17,14.0,Unmarried,Government,Fellowship,Freehold,0.0,Yes,Yes,11,Yes,Urban,1400,Approved
Female,20.33,10.0,Unmarried,Government,College,Rented,1.0,Yes,Yes,4,No,Urban,1465,Approved
Male,32.25,0.165,Married,Private,College,Rented,3.25,Yes,Yes,1,Yes,Urban,8000,Approved
Male,30.17,0.5,Unmarried,Government,College,Owned,1.75,Yes,Yes,11,No,Urban,540,Approved
Male,25.17,6.0,Unmarried,Government,College,Owned,1.0,Yes,Yes,3,No,Urban,0,Approved
Male,39.17,1.625,Unmarried,Government,College,Owned,1.5,Yes,Yes,10,No,Urban,4700,Approved
Male,39.08,6.0,Unmarried,Government,Masters,Owned,1.29,Yes,Yes,5,Yes,Urban,1097,Approved
Male,31.67,0.83,Unmarried,Government,Other,Owned,1.335,Yes,Yes,8,Yes,Urban,3290,Approved
Male,41.0,0.04,Unmarried,Government,Elementary,Owned,0.04,No,Yes,1,No,Suburban,0,Approved
Male,48.5,4.25,Unmarried,Government,Masters,Owned,0.125,Yes,No,0,Yes,Urban,0,Approved
Male,32.67,9.0,Married,Private,WorkExperience,Rented,5.25,Yes,No,0,Yes,Urban,0,Approved
Female,28.08,15.0,Married,Private,Elementary,ZeroOwn,0.0,Yes,No,0,No,Urban,13212,Approved
Male,73.42,17.75,Unmarried,Government,Fellowship,Freehold,0.0,Yes,No,0,Yes,Urban,0,Approved
Male,64.08,20.0,Unmarried,Government,Other,Rented,17.5,Yes,Yes,9,Yes,Urban,1000,Approved
Male,51.58,15.0,Unmarried,Government,College,Owned,8.5,Yes,Yes,9,No,Urban,0,Approved
Male,26.67,1.75,Married,Private,College,Owned,1.0,Yes,Yes,5,Yes,Urban,5777,Approved
Male,25.33,0.58,Unmarried,Government,College,Owned,0.29,Yes,Yes,7,Yes,Urban,5124,Approved
Male,30.17,6.5,Unmarried,Government,CommunityCollege,Owned,3.125,Yes,Yes,8,No,Urban,1200,Approved
Male,27.0,0.75,Unmarried,Government,College,Rented,4.25,Yes,Yes,3,Yes,Urban,150,Approved
Male,23.17,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,Approved
Male,34.17,5.25,Unmarried,Government,WorkExperience,Owned,0.085,No,No,0,Yes,Urban,6,Approved
Male,38.67,0.21,Unmarried,Government,Kindergarten,Owned,0.085,Yes,No,0,Yes,Urban,0,Approved
Male,25.75,0.75,Unmarried,Government,College,Boarded,0.25,Yes,No,0,No,Urban,23,Approved
Female,46.08,3.0,Unmarried,Government,College,Owned,2.375,Yes,Yes,8,Yes,Urban,4159,Approved
Female,21.5,6.0,Unmarried,Government,Associate,Owned,2.5,Yes,Yes,3,No,Urban,918,Approved
Male,20.08,0.125,Unmarried,Government,Qualification,Owned,1.0,No,Yes,1,No,Urban,768,Approved
Male,20.5,2.415,Unmarried,Government,College,Owned,2.0,Yes,Yes,11,Yes,Urban,3000,Approved
Female,29.5,0.46,Unmarried,Government,Kindergarten,Owned,0.54,Yes,Yes,4,No,Urban,500,Approved
Male,42.25,1.75,Married,Private,College,Owned,0.0,No,No,0,Yes,Urban,1,NotApproved
Male,29.83,1.25,Married,Private,Kindergarten,Owned,0.25,No,No,0,No,Urban,0,NotApproved
Male,20.08,0.25,Unmarried,Government,Qualification,Owned,0.125,No,No,0,No,Urban,0,NotApproved
Male,23.42,0.585,Unmarried,Government,College,Rented,0.085,Yes,No,0,No,Urban,0,NotApproved
Female,29.58,1.75,Married,Private,Kindergarten,Owned,1.25,No,No,0,Yes,Urban,0,NotApproved
Male,16.17,0.04,Unmarried,Government,College,Owned,0.04,No,No,0,No,Urban,0,Approved
Male,32.33,3.5,Unmarried,Government,Kindergarten,Owned,0.5,No,No,0,Yes,Urban,0,NotApproved
Male,28.46,0.04,Married,Private,Diploma,Owned,4.25,No,No,0,Yes,Urban,0,NotApproved
Male,47.83,4.165,Unmarried,Government,Other,Boarded,0.085,No,No,0,Yes,Urban,0,NotApproved
Male,20.0,1.25,Married,Private,Kindergarten,Owned,0.125,No,No,0,No,Urban,4,NotApproved
Male,27.58,3.25,Married,Private,Qualification,Rented,5.085,No,Yes,2,Yes,Urban,1,NotApproved
Male,22.0,0.79,Unmarried,Government,WorkExperience,Owned,0.29,No,Yes,1,No,Urban,283,NotApproved
Male,19.33,10.915,Unmarried,Government,College,Boarded,0.585,No,Yes,2,Yes,Urban,7,NotApproved
Female,38.33,4.415,Unmarried,Government,College,Owned,0.125,No,No,0,No,Urban,0,NotApproved
Male,29.42,1.25,Unmarried,Government,College,Rented,0.25,No,Yes,2,Yes,Urban,108,NotApproved
Male,22.67,0.75,Unmarried,Government,Intermediate,Owned,1.585,No,Yes,1,Yes,Urban,9,NotApproved
Male,32.25,14.0,Married,Private,Fellowship,Freehold,0.0,No,Yes,2,No,Urban,1,NotApproved
Male,29.58,4.75,Unmarried,Government,Masters,Owned,2.0,No,Yes,1,Yes,Urban,68,NotApproved
Male,18.42,10.415,Married,Private,Associate,Owned,0.125,Yes,No,0,No,Urban,375,NotApproved
Male,22.17,2.25,Unmarried,Government,Intermediate,Owned,0.125,No,No,0,No,Urban,10,NotApproved
Male,22.67,0.165,Unmarried,Government,College,Joint,2.25,No,No,0,Yes,Suburban,0,Approved
Female,25.58,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,Approved
Male,18.83,0.0,Unmarried,Government,Qualification,Owned,0.665,No,No,0,No,Urban,1,NotApproved
Male,21.58,0.79,Married,Private,CommunityCollege,Owned,0.665,No,No,0,No,Urban,0,NotApproved
Male,23.75,12.0,Unmarried,Government,College,Owned,2.085,No,No,0,No,Suburban,0,NotApproved
Male,22.0,7.835,Married,Private,Intermediate,Boarded,0.165,No,No,0,Yes,Urban,0,NotApproved
Male,36.08,2.54,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,1000,NotApproved
Male,29.25,13.0,Unmarried,Government,Diploma,Rented,0.5,No,No,0,No,Urban,0,NotApproved
Female,19.58,0.665,Unmarried,Government,WorkExperience,Owned,1.665,No,No,0,No,Urban,5,NotApproved
Female,22.92,1.25,Unmarried,Government,Qualification,Owned,0.25,No,No,0,Yes,Urban,809,NotApproved
Female,27.25,0.29,Unmarried,Government,Masters,Rented,0.125,No,Yes,1,Yes,Urban,108,NotApproved
Female,38.75,1.5,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,32.42,2.165,Married,Private,Kindergarten,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Female,23.75,0.71,Unmarried,Government,WorkExperience,Owned,0.25,No,Yes,1,Yes,Urban,4,NotApproved
Male,18.17,2.46,Unmarried,Government,College,Non-Owner,0.96,No,Yes,2,Yes,Urban,587,NotApproved
Male,40.92,0.5,Married,Private,Masters,Owned,0.5,No,No,0,Yes,Urban,0,NotApproved
Male,19.5,9.585,Unmarried,Government,Associate,Owned,0.79,No,No,0,No,Urban,350,NotApproved
Male,28.58,3.625,Unmarried,Government,Associate,Owned,0.25,No,No,0,Yes,Urban,0,NotApproved
Male,35.58,0.75,Unmarried,Government,Kindergarten,Owned,1.5,No,No,0,Yes,Urban,0,NotApproved
Male,34.17,2.75,Unmarried,Government,Intermediate,Boarded,2.5,No,No,0,Yes,Urban,200,NotApproved
Male,33.17,2.25,Married,Private,CommunityCollege,Owned,3.5,No,No,0,Yes,Urban,141,NotApproved
Male,31.58,0.75,Married,Private,Associate,Owned,3.5,No,No,0,Yes,Urban,0,NotApproved
Female,52.5,7.0,Unmarried,Government,Associate,Rented,3.0,No,No,0,No,Urban,0,NotApproved
Male,36.17,0.42,Married,Private,WorkExperience,Owned,0.29,No,No,0,Yes,Urban,2,NotApproved
Male,37.33,2.665,Unmarried,Government,CommunityCollege,Owned,0.165,No,No,0,Yes,Urban,501,NotApproved
Female,20.83,8.5,Unmarried,Government,College,Owned,0.165,No,No,0,No,Urban,351,NotApproved
Male,24.08,9.0,Unmarried,Government,Associate,Owned,0.25,No,No,0,Yes,Urban,0,NotApproved
Male,25.58,0.335,Unmarried,Government,Kindergarten,Rented,3.5,No,No,0,Yes,Urban,0,NotApproved
Female,35.17,3.75,Unmarried,Government,Fellowship,Freehold,0.0,No,Yes,6,No,Urban,200,NotApproved
Male,48.08,3.75,Unmarried,Government,Intermediate,Boarded,1.0,No,No,0,No,Urban,2,NotApproved
Female,15.83,7.625,Unmarried,Government,Qualification,Owned,0.125,No,Yes,1,Yes,Urban,160,NotApproved
Female,22.5,0.415,Unmarried,Government,Intermediate,Owned,0.335,No,No,0,Yes,Suburban,0,NotApproved
Male,21.5,11.5,Unmarried,Government,Intermediate,Owned,0.5,Yes,No,0,Yes,Urban,68,NotApproved
Female,23.58,0.83,Unmarried,Government,Qualification,Owned,0.415,No,Yes,1,Yes,Urban,11,NotApproved
Female,21.08,5.0,Married,Private,Fellowship,Freehold,0.0,No,No,0,No,Urban,0,NotApproved
Male,25.67,3.25,Unmarried,Government,College,Rented,2.29,No,Yes,1,Yes,Urban,21,NotApproved
Female,38.92,1.665,Unmarried,Government,Associate,Owned,0.25,No,No,0,No,Urban,390,NotApproved
Female,15.75,0.375,Unmarried,Government,College,Owned,1.0,No,No,0,No,Urban,18,NotApproved
Female,28.58,3.75,Unmarried,Government,College,Owned,0.25,No,Yes,1,Yes,Urban,154,NotApproved
Male,22.25,9.0,Unmarried,Government,Associate,Owned,0.085,No,No,0,No,Urban,0,NotApproved
Male,29.83,3.5,Unmarried,Government,College,Owned,0.165,No,No,0,No,Urban,0,NotApproved
Female,23.5,1.5,Unmarried,Government,WorkExperience,Owned,0.875,No,No,0,Yes,Urban,0,NotApproved
Male,32.08,4.0,Married,Private,CommunityCollege,Owned,1.5,No,No,0,Yes,Urban,0,NotApproved
Male,31.08,1.5,Married,Private,WorkExperience,Owned,0.04,No,No,0,No,Suburban,0,NotApproved
Male,31.83,0.04,Married,Private,Masters,Owned,0.04,No,No,0,No,Urban,0,NotApproved
Female,21.75,11.75,Unmarried,Government,College,Owned,0.25,No,No,0,Yes,Urban,0,NotApproved
Female,17.92,0.54,Unmarried,Government,College,Owned,1.75,No,Yes,1,Yes,Urban,5,NotApproved
Male,30.33,0.5,Unmarried,Government,Diploma,Rented,0.085,No,No,0,Yes,Suburban,0,NotApproved
Male,51.83,2.04,Married,Private,Fellowship,Freehold,1.5,No,No,0,No,Urban,1,NotApproved
Male,47.17,5.835,Unmarried,Government,WorkExperience,Owned,5.5,No,No,0,No,Urban,150,NotApproved
Male,25.83,12.835,Unmarried,Government,CommunityCollege,Owned,0.5,No,No,0,No,Urban,2,NotApproved
Female,50.25,0.835,Unmarried,Government,Associate,Owned,0.5,No,No,0,Yes,Urban,117,NotApproved
Male,29.5,2.0,Married,Private,Elementary,Rented,2.0,No,No,0,No,Urban,17,NotApproved
Female,37.33,2.5,Unmarried,Government,Intermediate,Rented,0.21,No,No,0,No,Urban,246,NotApproved
Female,41.58,1.04,Unmarried,Government,Associate,Owned,0.665,No,No,0,No,Urban,237,NotApproved
Female,30.58,10.665,Unmarried,Government,Qualification,Rented,0.085,No,Yes,12,Yes,Urban,3,NotApproved
Male,19.42,7.25,Unmarried,Government,Masters,Owned,0.04,No,Yes,1,No,Urban,1,NotApproved
Female,17.92,10.21,Unmarried,Government,Fellowship,Freehold,0.0,No,No,0,No,Urban,50,NotApproved
Female,20.08,1.25,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,NotApproved
Male,19.5,0.29,Unmarried,Government,Kindergarten,Owned,0.29,No,No,0,No,Urban,364,NotApproved
Male,27.83,1.0,Married,Private,Diploma,Rented,3.0,No,No,0,No,Urban,537,NotApproved
Male,17.08,3.29,Unmarried,Government,Intermediate,Owned,0.335,No,No,0,Yes,Urban,2,NotApproved
Male,36.42,0.75,Married,Private,Diploma,Owned,0.585,No,No,0,No,Urban,3,NotApproved
Male,40.58,3.29,Unmarried,Government,Masters,Owned,3.5,No,No,0,Yes,Suburban,0,NotApproved
Male,21.08,10.085,Married,Private,Elementary,Rented,1.25,No,No,0,No,Urban,0,NotApproved
Female,22.67,0.75,Unmarried,Government,College,Owned,2.0,No,Yes,2,Yes,Urban,394,NotApproved
Female,25.25,13.5,Married,Private,Fellowship,Freehold,2.0,No,Yes,1,Yes,Urban,1,NotApproved
Male,17.92,0.205,Unmarried,Government,Associate,Owned,0.04,No,No,0,No,Urban,750,NotApproved
Male,35.0,3.375,Unmarried,Government,College,Rented,8.29,No,No,0,Yes,Urban,0,NotApproved
